RoomCode,RoomName,Revenue1,Revenue2,Revenue3,Revenue4,Revenue5,Revenue6,Revenue7,Revenue8,Revenue9,Revenue10,Revenue11,Revenue12
AOB,Abscond or bolster,5128.0,3082.0,3859.0,3579.0,2048.0,4367.0,0.0,,,,,-57575.0
CAS,Convoke and sanguine,4148.0,4053.0,4507.0,1619.0,3439.0,2145.0,1531.0,,,,,-66614.0
FNA,Frugal not apropos,4213.0,2589.0,2101.0,3200.0,5363.0,5600.0,750.0,,,,,-75150.0
HBB,Harbinger but bequest,2310.0,2140.0,1955.0,1185.0,1570.0,2095.0,500.0,,,,,
IBD,Immutable before decorum,2963.0,3315.0,1463.0,3766.0,2828.0,4562.0,0.0,,,,,-49350.0
IBS,Interim but salutary,2040.0,2671.0,3316.0,2430.0,4688.0,2791.0,0.0,,,,,
MWC,Mendicant with cryptic,1994.0,3051.0,1126.0,2570.0,1682.0,2345.0,431.0,,,,,-47581.0
RND,Recluse and defiance,1681.0,1313.0,3548.0,4283.0,2648.0,3136.0,150.0,,,,,-45090.0
RTE,Riddle to exculpate,2960.0,3728.0,2503.0,2311.0,1855.0,1881.0,446.0,,,,,-52290.0
TAA,Thrift and accolade,1620.0,1887.0,957.0,818.0,1134.0,1440.0,825.0,,,,,-22478.0
